Order_ID,Product_Line,Product_Name,Size,Units_Sold,MRP,Discount_Applied,Revenue,Order_Date,Region,Profit,Sales_Channel_Retail,Gender_Category_Men,Gender_Category_Women,Profit_Margin
2777,Basketball,Air Jordan,XL,0.25,0.88310163600385,0.0,0.16904607862030174,,kolkata,0.22883969122040268,True,False,False,1.3537119174139776
2778,Soccer,Phantom GT,11,0.0,0.3073536939943101,0.0,0.16904607862030174,,hyd,0.42436034802145994,False,False,False,2.510323525307117
2779,Basketball,Kyrie Flytrap,,0.25,0.5134769118315209,0.09,0.16904607862030174,2024-06-12,bengaluru,0.19466272196178536,False,False,False,1.1515364541464563
2780,Training,Metcon 7,6,0.25,0.2881399420996572,0.32,0.23454772021334674,,hyderabad,0.3844683016160338,False,True,False,1.6391901028341607
2781,Training,Metcon 7,12,0.25,0.5682344150325612,0.68,0.21587965734679396,2023-03-09,bangalore,0.5200758676010334,True,True,False,2.409100857361339
2782,Training,ZoomX Invincible,8,0.25,0.786741247047721,0.0,0.16904607862030174,,pune,0.07363043014082828,False,False,True,0.4355642600039914
2783,Running,React Infinity,,0.25,0.5134769118315209,0.36,0.16904607862030174,2024-08-09,pune,0.256662941254547,True,False,True,1.518301656857971
2784,Basketball,Kyrie Flytrap,M,0.25,0.5134769118315209,0.0,0.16904607862030174,,pune,0.8043331480245378,False,False,True,4.7580704302000925
2785,Lifestyle,Blazer Mid,L,0.5,0.5134769118315209,0.0,0.16904607862030174,,hyderabad,0.07013713492083337,True,False,True,0.41489950842556955
2786,Lifestyle,Blazer Mid,9,0.25,0.5134769118315209,0.59,0.16904607862030174,,hyd,0.9755969475986481,False,False,True,5.771189462430292
2787,Training,Metcon 7,12,0.75,0.1795148436903521,0.0,0.16904607862030174,,pune,0.23511454199552567,False,False,False,1.3908310912294026
2788,Soccer,Mercurial Superfly,M,0.25,0.6849174988954377,0.0,0.16904607862030174,2024-04-01,hyd,0.2271642175768919,True,False,True,1.3438005745589086
2789,Lifestyle,Dunk Low,M,0.25,0.5134769118315209,0.0,0.16904607862030174,,kolkata,0.5686357489521076,True,False,False,3.363791420618122
2790,Running,React Infinity,XL,0.25,0.5134769118315209,0.0,0.16904607862030174,,delhi,0.7221541474224445,True,False,False,4.271936701025118
2791,Training,Metcon 7,M,0.25,0.5134769118315209,0.0,0.16904607862030174,,delhi,0.46046670885808105,True,False,False,2.7239123948704296
2792,Lifestyle,Waffle One,L,0.25,0.2918209820528963,0.0,0.16904607862030174,2025-08-05,kolkata,0.1675993021104043,False,False,False,0.9914415257561396
2793,Running,Pegasus Turbo,XL,0.0,0.5134769118315209,0.0,0.16904607862030174,2024-12-10,bengaluru,0.4081076765931908,True,True,False,2.4141800858324007
2794,Soccer,Mercurial Superfly,,0.25,0.5134769118315209,1.22,0.16904607862030174,,mumbai,0.9681775424975908,False,False,True,5.727299623863127
2795,Running,React Infinity,L,0.0,0.5134769118315209,0.0,0.16904607862030174,,delhi,0.11232983170242357,True,False,True,0.6644923834922558
2796,Lifestyle,Dunk Low,12,0.25,0.1054947750760677,0.0,0.16904607862030174,2023-08-11,mumbai,0.7303795496034455,True,True,False,4.3205944530897264
2797,Lifestyle,Dunk Low,,0.25,0.019482852061244678,0.0,0.16904607862030174,,delhi,0.8382735119351048,True,False,True,4.958846243443304
2798,Lifestyle,Dunk Low,M,0.25,0.8186089649155964,0.0,0.16904607862030174,,mumbai,0.31358864909887985,True,False,False,1.8550483492920204
2799,Training,SuperRep Go,,0.75,0.044162466409415214,0.54,0.24183842324798002,2025-08-07,mumbai,0.8396546716090896,False,False,False,3.471965539355636
2800,Running,React Infinity,6,0.0,0.8424024261570369,0.9,0.16904607862030174,,delhi,0.5648365980382916,False,False,True,3.3413173653497394
2801,Running,React Infinity,8,0.5,0.5134769118315209,0.0,0.16904607862030174,,mumbai,0.8012726674656104,True,False,True,4.739966014031992
2802,Running,Free RN,L,0.75,0.5134769118315209,0.0,0.16904607862030174,,kolkata,0.18612761684553134,False,True,False,1.101046639854905
2803,Soccer,Mercurial Superfly,XL,0.0,0.5134769118315209,0.0,0.16904607862030174,2023-02-11,hyderbad,0.24669089146354833,False,False,True,1.4593115290041503
2804,Running,Pegasus Turbo,XL,0.25,0.5134769118315209,0.0,0.16904607862030174,,hyderbad,0.6675502497821499,False,False,False,3.948924785658884
2805,Running,Pegasus Turbo,L,0.25,0.5134769118315209,0.82,0.16904607862030174,,pune,0.6226914146883831,False,False,True,3.6835602444646143
2806,Basketball,Kyrie Flytrap,7,0.75,0.3079194301584937,0.0,0.16904607862030174,2024-10-02,bangalore,0.6937345749663847,False,False,False,4.103819388349124
2807,Training,ZoomX Invincible,L,0.5,0.5134769118315209,0.0,0.16904607862030174,2024-01-10,hyderbad,0.39908974267725683,False,False,False,2.3608340751497785
2808,Running,Pegasus Turbo,L,0.0,0.7264277641280716,0.0,0.16904607862030174,,bengaluru,0.2180366372801542,False,False,True,1.2898059455723387
2809,Running,Free RN,,0.0,0.156922945983461,0.08,0.16904607862030174,,mumbai,0.12397350789550121,True,False,True,0.7333710956641647
2810,Running,Air Zoom,7,0.5,0.11725382654178751,0.53,0.23090102734259552,,hyderbad,0.3087392012742064,True,True,False,1.3371062261066504
2811,Basketball,Zoom Freak,8,0.75,0.8944626695487504,0.0,0.16904607862030174,,bangalore,0.2157744593183073,True,True,False,1.2764239258277221
2812,Basketball,LeBron 20,,0.5,0.9388166351464844,0.01,0.5898874470333062,2024-08-08,kolkata,0.7250761272898301,False,True,False,1.2291770759598668
2813,Running,Free RN,M,1.0,0.6814079320716082,0.0,0.16904607862030174,,bengaluru,0.6343350908814607,False,True,False,3.7524389566365226
2814,Running,React Infinity,M,0.0,0.5134769118315209,0.0,0.16904607862030174,2024-07-10,delhi,0.55811546725709,False,False,False,3.301558201244561
2815,Training,Flex Trainer,L,0.0,0.5134769118315209,1.16,0.16904607862030174,,kolkata,0.8620321513966449,False,False,False,5.099391588567251
2816,Basketball,LeBron 20,M,0.75,0.4977376811576064,0.0,0.16904607862030174,,hyderabad,0.4069323443358026,True,True,False,2.4072273527848145
2818,Soccer,Premier III,,0.25,0.5134769118315209,0.0,0.16904607862030174,2025-08-05,pune,0.07721605915518426,True,False,False,0.45677521646994845
2819,Soccer,Premier III,9,0.25,0.7057658778485505,0.0,0.16904607862030174,,bengaluru,0.3448936526287239,True,False,False,2.0402345647034936
2820,Lifestyle,Blazer Mid,M,1.0,0.8326484838395963,0.0,0.16904607862030174,2024-05-08,mumbai,0.6305070856569069,False,False,True,3.729794212340786
2821,Lifestyle,Air Force 1,,0.0,0.1694354779156377,0.0,0.16904607862030174,2025-08-04,delhi,0.8061067263245572,False,False,False,4.768562115748168
2822,Lifestyle,Blazer Mid,11,0.25,0.7894910752616844,0.0,0.16904607862030174,2025-10-07,bangalore,0.010260592898377026,True,False,True,0.060697018127368565
2823,Soccer,Mercurial Superfly,L,0.25,0.5134769118315209,0.0,0.16904607862030174,,mumbai,0.014121299675100434,True,True,False,0.0835352099874414
2824,Basketball,Air Jordan,L,1.0,0.39009761452089536,0.0,0.16904607862030174,2024-02-11,mumbai,0.5424014096292605,False,True,False,3.2086009569471337
2825,Training,SuperRep Go,M,0.25,0.5134769118315209,0.0,0.16904607862030174,,pune,0.6775357649181595,True,False,False,4.007994568392137
2826,Lifestyle,Blazer Mid,M,0.5,0.5134769118315209,0.01,0.16904607862030174,,bengaluru,0.2812583557274845,True,False,False,1.6637969837752067
2827,Basketball,Air Jordan,L,0.0,0.28432622950614483,1.17,0.16904607862030174,,hyderabad,0.3961966171206091,True,True,False,2.3437196553403368
2828,Training,ZoomX Invincible,XL,0.25,0.011060642661262957,0.0,0.16904607862030174,2024-05-09,hyderbad,0.07077385337778179,False,False,True,0.4186660462958656
2829,Basketball,LeBron 20,XL,0.25,0.5134769118315209,0.0,0.16904607862030174,,kolkata,0.7192879525558187,False,True,False,4.25498159097454
2830,Basketball,Air Jordan,,0.25,0.8218006180542431,0.88,0.14604857398480783,,delhi,0.46559508168655367,False,True,False,3.1879467836158777
2831,Training,SuperRep Go,7,1.0,0.5134769118315209,0.0,0.16904607862030174,2024-10-11,mumbai,0.833733767045684,False,False,True,4.931991169806148
2832,Basketball,Kyrie Flytrap,,0.0,0.5134769118315209,0.15,0.16904607862030174,,hyd,0.3753599575264546,True,False,False,2.2204594190531872
2833,Training,Flex Trainer,XL,1.0,0.027319299238133622,0.0,0.16904607862030174,,pune,0.227618192065834,False,False,True,1.3464860819226243
2834,Training,Flex Trainer,M,0.25,0.9434088607800901,0.0,0.16904607862030174,2024-05-09,kolkata,0.3414234408573193,True,False,False,2.019706364346956
2835,Lifestyle,Air Force 1,,0.25,0.9054294400588766,0.63,0.16904607862030174,2024-07-10,pune,0.5911440349483412,True,False,True,3.496940241223361
2836,Basketball,Kyrie Flytrap,L,0.0,0.8876888551227284,0.75,0.16904607862030174,,delhi,0.7558271280535074,True,True,False,4.4711307959481745
2837,Running,Pegasus Turbo,L,0.25,0.8615022798416441,0.0,0.16904607862030174,,mumbai,0.6522016800903332,False,False,True,3.858129602374618
2838,Basketball,Air Jordan,XL,1.0,0.825962283421302,0.0,0.16904607862030174,2025-08-01,pune,0.04007479037343248,True,False,True,0.2370643004588434
2839,Lifestyle,Waffle One,6,0.25,0.5134769118315209,0.0,0.16904607862030174,2025-03-03,hyd,0.8063510261554709,False,True,False,4.770007282846438
2841,Basketball,LeBron 20,M,0.25,0.2703905957627362,0.0,0.16904607862030174,,delhi,0.781999911513447,False,True,False,4.625957123027473
2842,Soccer,Phantom GT,M,0.25,0.5134769118315209,0.0,0.16904607862030174,,bangalore,0.001027213462267202,False,False,True,0.006076529373830964
2843,Training,SuperRep Go,12,0.25,0.5134769118315209,0.0,0.16904607862030174,,mumbai,0.9182153416446572,False,True,False,5.431745883364036
2844,Lifestyle,Waffle One,,0.5,0.5618435989831768,0.23,0.3926747347585362,,mumbai,0.04760384185529369,True,True,False,0.12122970398023258
2845,Training,ZoomX Invincible,,0.25,0.5134769118315209,0.0,0.16904607862030174,,pune,0.23858667738764613,True,True,False,1.411370670854431
2846,Training,ZoomX Invincible,L,0.25,0.11594587456928325,0.0,0.16904607862030174,,pune,0.1262010606844627,False,False,False,0.7465482885759557
2847,Training,Metcon 7,XL,0.0,0.5134769118315209,0.16,0.16904607862030174,,bangalore,0.9980071289383731,False,True,False,5.903757940342524
2848,Running,Free RN,8,0.25,0.9349879030087902,0.03,0.16904607862030174,,hyderabad,0.16337118377695234,False,False,False,0.9664298936144156
2850,Lifestyle,Waffle One,XL,0.5,0.5134769118315209,0.0,0.16904607862030174,2024-10-11,pune,0.31897093986184555,True,False,False,1.8868875425279368
2851,Lifestyle,Blazer Mid,XL,0.25,0.029348189331367448,0.0,0.16904607862030174,,mumbai,0.46999247864300103,False,False,False,2.780262532434496
2852,Running,React Infinity,8,0.25,0.5134769118315209,0.0,0.16904607862030174,,delhi,0.18566017701157828,False,False,False,1.098281477611757
2853,Basketball,Kyrie Flytrap,XL,0.25,0.5134769118315209,0.0,0.16904607862030174,2025-06-02,hyderbad,0.9695760147580181,True,False,True,5.7355723520555895
2854,Basketball,LeBron 20,,0.25,0.5134769118315209,0.98,0.16904607862030174,2023-07-11,pune,0.4429463713780627,False,False,True,2.620270017460592
2855,Basketball,Air Jordan,,0.25,0.10052706083791535,0.0,0.16904607862030174,,mumbai,0.1488093749579208,False,False,False,0.8802888311426905
2856,Basketball,Kyrie Flytrap,M,0.25,0.5134769118315209,1.14,0.16904607862030174,2023-12-10,kolkata,0.8343070060190093,False,False,False,4.935382191816264
2857,Running,React Infinity,10,0.25,0.26269307936952957,0.73,0.16904607862030174,,kolkata,0.8457025351397415,False,False,True,5.002792978352922
2858,Lifestyle,Air Force 1,,0.0,0.5134769118315209,0.6,0.16904607862030174,,pune,0.7783604211190471,True,False,False,4.604427547043787
2859,Lifestyle,Air Force 1,7,0.25,0.5134769118315209,0.0,0.16904607862030174,,pune,0.33964601531586813,False,False,True,2.0091919202618995
2860,Lifestyle,Air Force 1,XL,0.25,0.6960820267372919,0.0,0.16904607862030174,2025-07-04,hyderbad,0.49333561602991616,True,False,False,2.918349955564533
2861,Training,ZoomX Invincible,XL,0.0,0.5134769118315209,0.0,0.16904607862030174,,pune,0.355929464675591,False,False,False,2.1055174280324613
2862,Soccer,Phantom GT,9,1.0,0.7426739044181241,1.02,0.15484516980863805,2024-11-11,delhi,0.577580585280839,True,False,False,3.730052322553097
2863,Training,Metcon 7,6,0.25,0.8264679414087582,0.0,0.16904607862030174,,pune,0.09392078145167959,True,False,True,0.5555927840398901
2864,Soccer,Tiempo Legend,,0.25,0.5556179979197932,0.45,0.08979042246820658,,bengaluru,0.5259582997501216,False,False,False,5.8576213953816225
2865,Soccer,Phantom GT,,0.25,0.5134769118315209,0.71,0.16904607862030174,,kolkata,0.21261010324072382,True,False,True,1.2577050291611451
2866,Training,SuperRep Go,11,0.5,0.5134769118315209,0.0,0.16904607862030174,2025-09-01,pune,0.28327238661698595,False,False,False,1.675711077884572
2867,Soccer,Mercurial Superfly,11,0.25,0.9925352865416124,0.0,0.16904607862030174,,hyd,0.8444214037429812,False,True,False,4.995214385538368
2868,Running,React Infinity,M,0.25,0.6724775614268067,0.0,0.16904607862030174,,delhi,0.0983316437531379,True,False,True,0.5816854466881947
2869,Soccer,Premier III,M,1.0,0.5134769118315209,0.0,0.16904607862030174,,pune,0.5289225992732561,False,False,False,3.1288664226354594
2870,Training,Metcon 7,M,0.25,0.9546234537692173,0.0,0.16904607862030174,2024-05-10,delhi,0.3791995044753036,True,False,False,2.2431724389598666
2871,Training,Flex Trainer,M,0.25,0.035979318087661576,0.0,0.16904607862030174,,bangalore,0.4234908714578929,True,True,False,2.505180095949492
2872,Basketball,Kyrie Flytrap,M,0.25,0.24362952291669537,0.0,0.16904607862030174,2024-08-01,kolkata,0.887489347950286,False,True,False,5.2499848277681505
2873,Running,Air Zoom,,0.25,0.8816334755600727,0.86,0.16904607862030174,,bengaluru,0.8779616545446501,True,False,True,5.193623310935593
2874,Soccer,Mercurial Superfly,L,0.25,0.5134769118315209,0.01,0.16904607862030174,2024-04-03,delhi,0.20959963682040883,True,False,True,1.2398964739737937
2875,Lifestyle,Dunk Low,L,1.0,0.6752411575562701,0.0,0.16904607862030174,,bangalore,0.530650010676095,True,False,True,3.1390850057397666
2876,Lifestyle,Waffle One,,0.25,0.5134769118315209,0.0,0.16904607862030174,,hyd,0.21243313013486503,True,False,False,1.2566581364600355
2877,Basketball,Kyrie Flytrap,,0.25,0.5134769118315209,0.0,0.16904607862030174,2024-08-12,kolkata,0.8706999863422928,True,False,True,5.150666572384633
2878,Training,ZoomX Invincible,M,0.25,0.9020425328458658,1.23,0.16904607862030174,,hyderabad,0.9941618111273764,True,False,True,5.881010782630374
2879,Basketball,Zoom Freak,M,0.25,0.10325811462165141,0.0,0.16904607862030174,2025-03-02,bengaluru,0.433309031591623,True,False,False,2.563259882324087
2880,Basketball,Air Jordan,9,0.0,0.7667101816238381,0.63,0.16904607862030174,,delhi,0.26757371795488344,True,False,False,1.5828448677350682
2882,Training,Metcon 7,9,0.5,0.5134769118315209,0.9,0.16904607862030174,,kolkata,0.20618905729119577,True,True,False,1.2197210309404558
2883,Soccer,Premier III,,0.25,0.5134769118315209,0.0,0.16904607862030174,,delhi,0.5437402496474965,False,False,False,3.216520927816396
2884,Running,Pegasus Turbo,7,0.25,0.98758134021896,0.0,0.16904607862030174,2025-10-05,hyderbad,0.2006047863530652,False,False,False,1.186687014513056
2885,Lifestyle,Blazer Mid,XL,0.0,0.7090075961344701,0.0,0.16904607862030174,,kolkata,0.8836324884149943,True,False,True,5.227169394445058
2886,Running,Free RN,XL,0.0,0.7707141417769874,0.94,0.16904607862030174,,pune,0.28577694078903076,True,False,False,1.6905268854589692
2887,Lifestyle,Waffle One,L,0.25,0.9118991087152157,0.0,0.16904607862030174,,hyderbad,0.9516671058933968,False,False,True,5.629631362410707
2888,Running,Air Zoom,L,0.25,0.8698944501532619,1.17,0.16904607862030174,,pune,0.6770779431877857,False,False,False,4.005286302491441
2889,Basketball,Zoom Freak,M,0.25,0.5134769118315209,1.23,0.16904607862030174,2024-01-09,hyd,0.7015829474870781,False,False,True,4.150246803789631
2890,Soccer,Phantom GT,L,0.25,0.5134769118315209,0.0,0.16904607862030174,,bangalore,0.20227641275514424,True,True,False,1.1965755988311442
2891,Running,Air Zoom,,0.0,0.5134769118315209,0.0,0.16904607862030174,,hyderabad,0.3152179558452101,True,False,True,1.864686589703322
2892,Running,Free RN,M,1.0,0.5134769118315209,0.0,0.16904607862030174,,bengaluru,0.000679038112697238,False,False,True,0.004016881777083046
2893,Running,React Infinity,10,0.25,0.5134769118315209,0.61,0.16904607862030174,2025-01-04,delhi,0.3808288112216338,True,False,True,2.252810679371168
2894,Lifestyle,Air Force 1,L,0.25,0.5134769118315209,0.0,0.16904607862030174,,hyderbad,0.5762186618140128,True,False,True,3.4086484970069653
2895,Running,React Infinity,,0.75,0.5134769118315209,0.0,0.16904607862030174,2024-03-08,pune,0.3610963099183808,False,False,False,2.136082143197462
2896,Training,SuperRep Go,7,0.25,0.5314265187575333,0.47,0.16904607862030174,,delhi,0.01827247317991817,False,False,False,0.10809167138955285
2897,Lifestyle,Waffle One,,0.25,0.5134769118315209,0.11,0.16904607862030174,,kolkata,0.27339844148249604,True,True,False,1.617301292723758
2898,Running,Free RN,6,0.25,0.5134769118315209,0.0,0.16904607862030174,,kolkata,0.08749973550215155,True,False,True,0.5176087858192009
2899,Basketball,LeBron 20,L,0.75,0.5663281845501459,0.0,0.16904607862030174,,mumbai,0.21304868876393904,False,True,False,1.260299502376938
2902,Basketball,Kyrie Flytrap,10,0.25,0.7675049658367952,0.0,0.16904607862030174,,kolkata,0.7316818408280803,True,False,False,4.328298217857674
2903,Soccer,Phantom GT,M,0.25,0.09123246624670352,0.0,0.16904607862030174,2024-05-09,delhi,0.7970676325807489,True,True,False,4.715090933112153
2904,Soccer,Tiempo Legend,9,0.5,0.8308361255083178,0.54,0.34684471195999905,,bengaluru,0.7523415273163759,False,False,True,2.1691019103763707
2905,Running,React Infinity,M,0.25,0.4700816938040626,0.0,0.16904607862030174,,hyderbad,0.11834499368090594,True,True,False,0.7000753560614874
2906,Lifestyle,Waffle One,7,0.25,0.5134769118315209,0.0,0.16904607862030174,,delhi,0.174639753930438,True,False,True,1.033089648430712
2907,Soccer,Premier III,L,0.25,0.8042803197660957,0.0,0.16904607862030174,,kolkata,0.9598771191086711,True,True,False,5.678198080327395
2908,Running,Pegasus Turbo,M,0.25,0.5134769118315209,0.53,0.16904607862030174,,hyd,0.21646888639673137,True,True,False,1.2805318417527276
2909,Running,Air Zoom,XL,0.25,0.7023038729146303,0.33,0.16904607862030174,,pune,0.19475120851471475,True,False,True,1.1520599004970111
2910,Training,Flex Trainer,9,0.25,0.5134769118315209,0.49,0.16904607862030174,,bengaluru,0.5805121832518039,True,False,False,3.43404702427736
2911,Basketball,Zoom Freak,M,0.25,0.5134769118315209,0.0,0.16904607862030174,,mumbai,0.40919259867693364,True,False,False,2.420597993260941
2912,Running,React Infinity,XL,0.5,0.9804007464713458,0.98,0.1778451335920953,2024-07-03,bengaluru,0.465043002541103,False,False,False,2.6148761742771285
